0	6	-383.1921481563581	0.10486447450943143	1777.3700000000008	0.011156294853949526	14.600109589041086	16949.210000000006	-383.18099186150414	88.20394520547946	0>>15171.840000000006	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>1.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.022442352363270895|********0>>0.7434815976919766|1>>0.0|2>>0.0|5>>0.9703458464280086|7>>0.7587259707933112|10>>1.0783684397542819|14>>0.0|28>>1.0777692594137567|29>>1.1237802625231859|30>>0.0|31>>0.0|60>>0.0|90>>0.8811119920140158|180>>0.0|360>>0.02913905745238416|	0>>0.6004689759622316|1>>1.400174702459393e-08|2>>0.8084129814550135|5>>1.2154891554424839e-06|7>>0.6738910521468041|10>>0.5808582911368945|14>>5.6829119653884315e-05|28>>0.26877473042246375|29>>0.4385331611139417|30>>8.400206507959408e-11|31>>6.243424949035545e-07|60>>1.3968895855123313|90>>0.6595783700483575|180>>1.2945501759641431|360>>0.6950126020778449|********0>>-103.08741|1>>0.05216217|2>>-95.295395|5>>-582.98206|7>>100.68117|10>>-294.4549|14>>130.75813|28>>-82.94055|29>>-457.4241|30>>249.87277|31>>163.72966|60>>-70.63919|90>>-496.85077|180>>128.05705|360>>179.82610237377153|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 1.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> -109.12428|1 >>> 7531.62219970703|2 >>> 159.18498|5 >>> -1058.6351|7 >>> 286.17825|10 >>> -361.15067|14 >>> 405.94388|28 >>> 26.663145|29 >>> -440.5772|30 >>> 595.5071|31 >>> 508.09714|60 >>> 73.92081|90 >>> -945.29315|180 >>> 563.86816|360 >>> -232.49237|
1	6	258.23350873525476	0.18499751777915024	4274.24	0.08357881680958333	24.269589041095898	23104.310000000005	258.3170875520643	120.76493150684934	0>>18830.070000000007	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.5866573632855994|********0>>1.0425611394594065|1>>0.0|2>>0.0|5>>0.8268425330726225|7>>0.0|10>>1.5213952634654508|14>>0.0|28>>0.7044783220309158|29>>1.182460168366143|30>>0.0|31>>0.0|60>>0.0|90>>1.060580765211925|180>>0.0|360>>0.7753788648634448|	0>>1.2635726394846618|1>>0.0|2>>0.0|5>>1.2101489654649522|7>>0.0031003911676677825|10>>1.2838033462495066|14>>0.0|28>>1.0891278397429336|29>>1.2141981631937842|30>>0.0|31>>0.0|60>>0.0|90>>0.9184374952646962|180>>0.0|360>>0.9767170832801026|********0>>63.778954|1>>59.164165|2>>16.092209|5>>-18.07003|7>>0.77061725|10>>-73.168564|14>>55.05271|28>>47.621708|29>>-27.174921|30>>106.182976|31>>-14.07987|60>>10.806275|90>>-9.863701|180>>116.11373|360>>134.7194048689688|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> -22.162268|1 >>> 7817.50678222656|2 >>> 6717.78633911133|5 >>> -1432.7454|7 >>> 488.42557|10 >>> -657.47754|14 >>> 598.5325|28 >>> 144.2494|29 >>> -538.82733|30 >>> 709.39307|31 >>> 691.0249|60 >>> 33.729965|90 >>> -1248.2251|180 >>> 1044.9277|360 >>> -478.1419|
2	6	192.35557136680902	0.10078854621432376	1725.0000000000005	0.1346856962234218	14.026191780821911	17115.040000000008	192.49025706303243	90.02126027397264	0>>15390.040000000008	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>1.6806745e-12|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>2.403939839972886|********0>>0.6807240645025809|1>>0.0|2>>0.0|5>>0.6662490954634197|7>>2.2112668089914935e-12|10>>0.5458222600728257|14>>0.0|28>>0.7489304393772493|29>>1.0062377684737114|30>>0.0|31>>0.0|60>>0.0|90>>1.3085502415883212|180>>0.0|360>>2.1197714336097304|	0>>1.3995438766203327|1>>1.028806413018318e-28|2>>1.022460336703488|5>>1.601563718191636|7>>0.026017118253580284|10>>0.0|14>>1.521516938841548e-17|28>>0.0|29>>0.8897878263284777|30>>0.2713583366856427|31>>0.0|60>>0.659587933464942|90>>3.455492808811399e-20|180>>5.489243201514414e-16|360>>1.7084301253021103e-13|********0>>57.923233|1>>72.19736|2>>-7.9444757|5>>-94.372|7>>-15.3331175|10>>-131.5958|14>>84.02946|28>>-16.723528|29>>-123.67589|30>>86.80517|31>>0.5080415|60>>6.585748|90>>-104.63811|180>>105.74429|360>>122.36204859259962|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 1.6806745e-12|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> -2.2820048|1 >>> 7532.149360351561|2 >>> 12.523469|5 >>> -598.435|7 >>> 37.341618|10 >>> -114.711426|14 >>> 244.29759|28 >>> 80.62557|29 >>> -143.91533|30 >>> 598.6631|31 >>> 320.97363|60 >>> 199.82587|90 >>> -659.3159|180 >>> 375.0903|360 >>> -17.888195|
3	6	172.91996678708207	0.18200623932415924	4301.53	0.04057991178721219	24.568657534246583	23633.97	172.96054669886928	126.56942465753428	0>>19332.440000000002	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>2.8164932460476058|********0>>1.3792117185833885|1>>0.0|2>>0.0|5>>0.8606792128787871|7>>0.0|10>>1.0510282726656253|14>>0.0|28>>0.8220068535661521|29>>1.4356063951671882|30>>0.0|31>>0.0|60>>0.0|90>>1.0183985478072397|180>>0.0|360>>3.212814985025601|	0>>0.2978547851660995|1>>0.0|2>>0.0|5>>0.1943151965403456|7>>0.0003880959718774925|10>>0.8546189108416887|14>>0.0|28>>1.5457428759728054|29>>1.1098212208051377|30>>0.0|31>>0.0|60>>0.0|90>>2.329950566641004|180>>0.0|360>>1.0441237506819887|********0>>46.760742|1>>18.555832|2>>5.667128|5>>15.962956|7>>-1.7804828|10>>-63.75132|14>>19.528801|28>>35.973927|29>>-11.497043|30>>71.988556|31>>-27.468475|60>>2.2090726|90>>21.294096|180>>85.19013|360>>88.39853391761879|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> -94.9281|1 >>> 8104.196113281248|2 >>> 6607.610359497072|5 >>> -951.38666|7 >>> 118.20054|10 >>> -263.03342|14 >>> 561.5537|28 >>> 271.31747|29 >>> -162.53957|30 >>> 1334.4751|31 >>> 682.89764|60 >>> 257.39893|90 >>> -1045.7533|180 >>> 1095.34|360 >>> -209.77966|
4	6	158.0712003374777	0.10151067385273575	1726.3900000000003	0.07200110723079724	14.04142465753424	17006.980000000003	158.1432014447085	88.83704109589043	0>>15280.590000000004	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.07215037439703466|********0>>0.5274989965558561|1>>0.0|2>>0.0|5>>0.9890618349418788|7>>0.0|10>>1.0115149934792662|14>>0.0|28>>0.8772518197929964|29>>0.9050175921308791|30>>0.0|31>>0.0|60>>0.0|90>>0.7062414796681573|180>>0.0|360>>0.055760910927096986|	0>>0.580405288191665|1>>1.9544963733294758e-27|2>>1.1306597515102443|5>>0.6793291700386651|7>>2.789934612339958e-08|10>>0.0|14>>2.679867794334866e-18|28>>0.0|29>>0.626235188438605|30>>0.8805010379882257|31>>0.0|60>>0.8781894285114702|90>>4.2110545466855233e-22|180>>2.56525825650013e-15|360>>2.4152295317933574e-15|********0>>52.879654|1>>39.724228|2>>-30.160648|5>>-37.54219|7>>-61.206367|10>>-97.51343|14>>29.495722|28>>-10.376996|29>>-76.52684|30>>93.56047|31>>-14.064164|60>>10.708378|90>>-86.690796|180>>113.09781|360>>173.56213889551626|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> 34.44516|1 >>> 7460.49295776367|2 >>> -71.35746|5 >>> -386.68936|7 >>> -20.081793|10 >>> -70.38903|14 >>> 153.291|28 >>> 86.07005|29 >>> -37.58534|30 >>> 572.0849|31 >>> 171.42816|60 >>> 190.72285|90 >>> -451.6871|180 >>> 244.55305|360 >>> 86.55375|
5	6	195.61734159387802	0.18051643460662764	4266.32	0.06681883742558348	24.182794520547954	23633.97	195.6841604313036	126.56942465753428	0>>19367.65	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>3.03638590913866|********0>>0.9432192450882164|1>>0.0|2>>0.0|5>>1.3734457390144048|7>>0.0|10>>0.8793566070503445|14>>0.0|28>>0.946353478496994|29>>1.2973553382982133|30>>0.0|31>>0.0|60>>0.0|90>>0.7091595807264487|180>>0.0|360>>2.1381143781096315|	0>>1.1230462741362652|1>>0.0|2>>0.0|5>>0.762492041097455|7>>1.0798651995727729e-08|10>>1.1475952938751455|14>>0.0|28>>1.3842923483645122|29>>0.7871455593534195|30>>0.0|31>>0.0|60>>0.0|90>>4.057117415836103|180>>0.0|360>>1.3917560880271471|********0>>57.89472|1>>16.757645|2>>3.891087|5>>22.993042|7>>3.2800717|10>>-88.36539|14>>19.197844|28>>41.293198|29>>-13.250016|30>>82.802505|31>>-42.054596|60>>-2.1757202|90>>35.408245|180>>101.51489|360>>79.52776504445453|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> -12.576584|1 >>> 7945.436713867186|2 >>> 6443.819145507813|5 >>> -725.8419|7 >>> 78.34167|10 >>> -290.02286|14 >>> 414.23874|28 >>> 250.75784|29 >>> -93.168495|30 >>> 1215.9946|31 >>> 439.65466|60 >>> 199.25317|90 >>> -786.111|180 >>> 865.48047|360 >>> -66.51686|
6	6	167.66322515704752	0.10385883397960402	1763.2000000000005	0.057308044211710374	14.44482191780821	16976.890000000007	167.72053320125923	88.50728767123289	0>>15213.690000000006	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.17903129379582824|********0>>0.9414492965263459|1>>0.0|2>>0.0|5>>0.7315175894886694|7>>0.0|10>>0.9315347302772197|14>>0.0|28>>1.2984080038722068|29>>1.3312847062750608|30>>0.0|31>>0.0|60>>0.0|90>>1.089091550392169|180>>0.0|360>>0.165409774827274|	0>>3.1541181388249666|1>>2.667944014087587e-28|2>>0.6759124235218646|5>>0.7388568848891035|7>>4.46074830972392e-11|10>>0.0|14>>4.4363161989056565e-18|28>>0.0|29>>1.2596958626052466|30>>0.18542317352467283|31>>0.0|60>>0.6298028976985521|90>>3.7276494001601547e-22|180>>1.021856254826513e-14|360>>3.558310144682468e-15|********0>>60.44452|1>>33.648975|2>>-31.793299|5>>-11.131468|7>>-58.963005|10>>-119.431366|14>>19.823915|28>>-9.433447|29>>-72.22683|30>>97.2747|31>>-35.61872|60>>-1.1762573|90>>-51.427|180>>112.75589|360>>106.81301371029245|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> 45.33037|1 >>> 7408.10852783203|2 >>> -93.67462|5 >>> -248.76315|7 >>> -32.477745|10 >>> -63.527477|14 >>> 101.538414|28 >>> 86.76647|29 >>> 13.477011|30 >>> 521.35864|31 >>> 83.793594|60 >>> 154.0982|90 >>> -301.1692|180 >>> 187.24744|360 >>> 113.79317|
7	6	307.6783790543462	0.24913081375987112	4301.53	0.03323859445540156	24.568657534246583	17266.150000000005	307.71161764880156	91.67726027397265	0>>12964.620000000006	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>3.00036989204818|********0>>0.6731486596711838|1>>0.0|2>>0.0|5>>0.9523964462499559|7>>0.0|10>>0.7692763114917156|14>>0.0|28>>1.5634018721934768|29>>1.3321725980583308|30>>0.0|31>>0.0|60>>0.0|90>>1.1299605584242605|180>>0.0|360>>2.832337536081691|	0>>0.576209930996496|1>>0.0|2>>0.0|5>>0.42144740479524445|7>>1.6518293222863515e-34|10>>1.0963945333715521|14>>0.0|28>>0.24235537590570877|29>>0.8199693119803054|30>>0.0|31>>0.0|60>>0.0|90>>1.0974719148411967|180>>0.0|360>>1.074963479226392|********0>>-164.61694|1>>419.50687|2>>-115.07278|5>>117.520996|7>>33.231236|10>>-73.046585|14>>-25.508423|28>>2.8532462|29>>218.8933|30>>432.81393|31>>-124.9014|60>>318.33826|90>>352.90375|180>>27.910519|360>>30.49430765293125|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> 158.4931|1 >>> 7702.332282714841|2 >>> -233.16748|5 >>> -382.15393|7 >>> -50.060356|10 >>> -173.78258|14 >>> 160.63393|28 >>> 238.2544|29 >>> 137.257|30 >>> 1116.992|31 >>> 10.191637|60 >>> 317.79553|90 >>> -430.05783|180 >>> 371.5496|360 >>> 301.29337|
8	6	339.99831613807214	0.24540213075873882	4237.15	0.0880847971818024	23.863123287671243	17266.150000000005	340.08640093525395	91.67726027397265	0>>13029.000000000005	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.009185873384741736|********0>>0.7746222356074777|1>>0.0|2>>0.0|5>>1.006885416635802|7>>0.0|10>>0.45127995636439766|14>>0.0|28>>0.8258272795902286|29>>0.4857613282875668|30>>0.0|31>>0.0|60>>0.0|90>>0.7554860911006352|180>>0.0|360>>0.011401503516695527|	0>>0.5013139956742289|1>>0.0|2>>0.0|5>>1.1378690596362786|7>>2.6978895933517422e-27|10>>0.4986002360459335|14>>0.0|28>>0.47176881940235993|29>>0.6159436329897355|30>>0.0|31>>0.0|60>>0.0|90>>0.39976218463632246|180>>0.0|360>>1.3263117212439486|********0>>-150.36382|1>>423.29233|2>>-128.99437|5>>127.69981|7>>-58.24836|10>>22.794134|14>>1.956252|28>>4.0577917|29>>182.10237|30>>502.6216|31>>-69.88202|60>>435.80313|90>>299.0262|180>>67.76341|360>>73.12192216879201|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> 118.59145|1 >>> 7653.086311035154|2 >>> -214.0497|5 >>> -327.82437|7 >>> -74.30845|10 >>> -138.94633|14 >>> 143.87987|28 >>> 198.65764|29 >>> 108.50182|30 >>> 1037.5079|31 >>> 25.776367|60 >>> 275.22147|90 >>> -398.89557|180 >>> 335.68576|360 >>> 266.6684|
9	6	73.58089324692503	0.17525763030408809	1777.3700000000008	0.049091765800287485	14.600109589041086	10141.470000000003	73.62998501272531	72.15758904109589	0>>8364.100000000002	0>>1.0|1>>0.0|2>>0.0|5>>1.0|7>>0.0|10>>1.0|14>>0.0|28>>1.0|29>>1.0|30>>0.0|31>>0.0|60>>0.0|90>>1.0|180>>0.0|360>>0.21326086709331663|********0>>0.9835603575230011|1>>0.0|2>>0.0|5>>0.7622441266522884|7>>0.0|10>>1.2115792790910878|14>>0.0|28>>1.0276740276899328|29>>0.7466842332377202|30>>0.0|31>>0.0|60>>0.0|90>>1.3348751956254183|180>>0.0|360>>0.2229640375019482|	0>>1.1345140392419506|1>>8.228999701121255e-28|2>>0.8607159320170183|5>>0.48736898188814426|7>>5.9640437173156006e-12|10>>0.0|14>>6.165295536441313e-18|28>>0.0|29>>0.4743472809082404|30>>1.0385634900101832|31>>0.0|60>>0.49630209380524054|90>>3.084687722796084e-22|180>>1.5243367097470542e-14|360>>1.1236705260543586e-15|********0>>42.805786|1>>-21.569944|2>>-16.972738|5>>40.956303|7>>14.432613|10>>-80.91143|14>>25.887146|28>>-12.372256|29>>26.974186|30>>40.288895|31>>-78.03535|60>>25.424133|90>>45.101902|180>>73.72125|360>>67.5746790870464|	0 >>> 1.0|1 >>> 1409.8000000000004|2 >>> 1114.3599999999994|5 >>> 1.0|7 >>> 0.0|10 >>> 1.0|14 >>> 0.0|28 >>> 1.0|29 >>> 1.0|30 >>> 0.0|31 >>> 0.0|60 >>> 0.0|90 >>> 1.0|180 >>> 0.0|360 >>> 1.0|	0 >>> 87.368126|1 >>> 183.9128|2 >>> -78.22043|5 >>> -546.7526|7 >>> -69.150024|10 >>> -218.17223|14 >>> 73.322044|28 >>> 193.48578|29 >>> -306.88226|30 >>> 526.0521|31 >>> 268.18585|60 >>> 15.287284|90 >>> -599.5187|180 >>> 648.715|360 >>> 14.179316|
